OID_,LAYER,NAME,LAT,LONG
10766,CRTE Runner (FRUN),FRUN883,-16.606639294899999,145.972989082999987
10767,CRTE Runner (FRUN),FRUN884,-16.606617662000001,145.973021821999993
10768,CRTE Runner (FRUN),FRUN885,-16.606616980599998,145.973031480000003
10769,CRTE Runner (FRUN),FRUN886,-16.606628990099999,145.973021173999996
10770,CRTE Runner (FRUN),FRUN887,-16.606613204500000,145.973014196000008
10771,CRTE Runner (FRUN),FRUN888,-16.606609502700000,145.973035189999990
10772,CRTE Runner (FRUN),FRUN889,-16.606608086400001,145.973038115000008
10773,CRTE Runner (FRUN),FRUN890,-16.606607381100002,145.973039448999998
10774,Crested Tern FS (FFS),FFS2821,-16.606618124200001,145.973009692000005
10775,Crested Tern FS (FFS),FFS2822,-16.606615890299999,145.973011337000003
10776,Crested Tern FS (FFS),FFS2823,-16.606619866599999,145.973013237000004
10777,Crested Tern FS (FFS),FFS2824,-16.606618615599999,145.973015206000014
10778,Crested Tern FS (FFS),FFS2825,-16.606622033499999,145.973013398999996
10779,Crested Tern FS (FFS),FFS2826,-16.606620425100001,145.973017360999989
10780,Crested Tern FS (FFS),FFS2827,-16.606623038700000,145.973018773999996
10781,Crested Tern FS (FFS),FFS2828,-16.606620156999998,145.973019955000012
10782,Crested Tern FS (FFS),FFS2829,-16.606620335700001,145.973022711999988
10783,Crested Tern FS (FFS),FFS2830,-16.606622100500001,145.973026210999990
10784,Crested Tern FS (FFS),FFS2831,-16.606618012500000,145.973024912999989
10785,Crested Tern FS (FFS),FFS2832,-16.606618258200001,145.973028828999986
10786,Crested Tern FS (FFS),FFS2833,-16.606609925800001,145.973017730999999
10787,Crested Tern FS (FFS),FFS2834,-16.606613726599999,145.973015550000014
10788,Crested Tern FS (FFS),FFS2835,-16.606613462999999,145.973018048000000
10789,Crested Tern FS (FFS),FFS2836,-16.606615203099999,145.973017483000007
10790,Crested Tern FS (FFS),FFS2837,-16.606614085000000,145.973021534999987
10791,Crested Tern FS (FFS),FFS2838,-16.606612296300000,145.973023301000012
10792,Crested Tern FS (FFS),FFS2839,-16.606609230099998,145.973024538000004
10793,Crested Tern FS (FFS),FFS2840,-16.606607810500002,145.973027070000001
10794,Crested Tern FS (FFS),FFS2841,-16.606610252199999,145.973028719000013
10795,Crested Tern FS (FFS),FFS2842,-16.606614198599999,145.973034431999992
10796,Crested Tern FS (FFS),FFS2843,-16.606614709599999,145.973038347999989
10797,Crested Tern FS (FFS),FFS2844,-16.606611103900001,145.973033842999996
10798,Crested Tern FS (FFS),FFS2845,-16.606608321500001,145.973031369000012
10799,Crested Tern FS (FFS),FFS2846,-16.606605681200001,145.973034990999992
10800,Crested Tern FS (FFS),FFS2847,-16.606602416099999,145.973033047999991
10801,Crested Tern FS (FFS),FFS2848,-16.606601110100002,145.973036758000006
10802,Crested Tern FS (FFS),FFS2849,-16.606609059699998,145.973040526999995
10803,Crested Tern FS (FFS),FFS2850,-16.606606816799999,145.973040733000005
10804,Crested Tern FS (FFS),FFS2851,-16.606605283699999,145.973028306999993
10805,Crested Tern FS (FFS),FFS2852,-16.606598327800000,145.973035756999991
10806,Crested Tern FS (FFS),FFS2853,-16.606598173199998,145.973038365000008
10807,CRTE Runner (FRUN),FRUN891,-16.606591642100000,145.973043006000012
10808,CRTE Runner (FRUN),FRUN892,-16.606604018799999,145.973043455000010
10809,CRTE Runner (FRUN),FRUN893,-16.606599219700001,145.973042033000013
10810,CRTE Runner (FRUN),FRUN894,-16.606606012000000,145.973053088000000
10811,CRTE Runner (FRUN),FRUN895,-16.606600103300000,145.973052969999998
10812,CRTE Runner (FRUN),FRUN896,-16.606598286200001,145.973052499000005
10813,CRTE Runner (FRUN),FRUN897,-16.606595645799999,145.973053971000013
10814,Crested Tern FS (FFS),FFS2854,-16.606604106500001,145.973040749999996
10815,Crested Tern FS (FFS),FFS2855,-16.606602147499999,145.973039690000007
10816,Crested Tern FS (FFS),FFS2856,-16.606600699500000,145.973042722999992
10817,Crested Tern FS (FFS),FFS2857,-16.606600415599999,145.973045874000007
10818,Crested Tern FS (FFS),FFS2858,-16.606600642699998,145.973047699000006
10819,Crested Tern FS (FFS),FFS2859,-16.606601040200001,145.973044724999994
10820,Crested Tern FS (FFS),FFS2860,-16.606602914000000,145.973043901000011
10821,Crested Tern FS (FFS),FFS2861,-16.606607712199999,145.973052851999995
10822,Crested Tern FS (FFS),FFS2862,-16.606590961300000,145.973048111999987
10823,Crested Tern FS (FFS),FFS2863,-16.606591756200000,145.973051526999996
10824,Crested Tern FS (FFS),FFS2864,-16.606593658400001,145.973044106999993
10825,Crested Tern FS (FFS),FFS2865,-16.606594680499999,145.973041133000009
10826,Crested Tern FS (FFS),FFS2866,-16.606595248400001,145.973045815000006
10827,Crested Tern FS (FFS),FFS2867,-16.606597604800001,145.973047022000003
10828,Crested Tern FS (FFS),FFS2868,-16.606594595400001,145.973038129999992
10829,Crested Tern FS (FFS),FFS2869,-16.606599535499999,145.973057181000001
10830,Crested Tern FS (FFS),FFS2870,-16.606597462900002,145.973059594999995
10831,Crested Tern FS (FFS),FFS2871,-16.606598257800002,145.973063835000005
10832,Crested Tern FS (FFS),FFS2872,-16.606595929699999,145.973056149999991
10833,Crested Tern FS (FFS),FFS2873,-16.606588888699999,145.973053028999999
10834,Crested Tern FS (FFS),FFS2874,-16.606589030700000,145.973056767999992
10835,Crested Tern FS (FFS),FFS2875,-16.606592068499999,145.973058210999994
10836,Crested Tern FS (FFS),FFS2876,-16.606587099999999,145.973058887999997
10837,Crested Tern FS (FFS),FFS2877,-16.606590421800000,145.973060772999986
10838,Crested Tern FS (FFS),FFS2878,-16.606590478600001,145.973064542000003
10839,Crested Tern FS (FFS),FFS2879,-16.606592721500000,145.973064983999990
10840,Crested Tern FS (FFS),FFS2880,-16.606592891900000,145.973069105999997
10841,Crested Tern FS (FFS),FFS2881,-16.606608612300001,145.973011044999993
10842,CRTE Runner (FRUN),FRUN898,-16.606682341500001,145.972938895999988
10843,CRTE Runner (FRUN),FRUN899,-16.606681732599998,145.972948760999998
10844,CRTE Runner (FRUN),FRUN900,-16.606687098300000,145.972939961999998
10845,CRTE Runner (FRUN),FRUN901,-16.606689345400000,145.972940104999992
10846,CRTE Runner (FRUN),FRUN902,-16.606688244800001,145.972934968000004
10847,CRTE Runner (FRUN),FRUN903,-16.606693335300001,145.972935062999994
10848,CRTE Runner (FRUN),FRUN904,-16.606693748000001,145.972929069999992
10849,CRTE Runner (FRUN),FRUN905,-16.606685584899999,145.972922412000003
10850,CRTE Runner (FRUN),FRUN906,-16.606687233700001,145.972929211999997
10851,CRTE Runner (FRUN),FRUN907,-16.606694940600001,145.972924323999990
10852,CRTE Runner (FRUN),FRUN908,-16.606705886699999,145.972924299999988
10853,CRTE Runner (FRUN),FRUN909,-16.606704188900000,145.972921103000004
10854,CRTE Runner (FRUN),FRUN910,-16.606701837300001,145.972914925999987
10855,CRTE Runner (FRUN),FRUN911,-16.606702618000000,145.972897410999991
10856,CRTE Runner (FRUN),FRUN912,-16.606702798400001,145.972891871999991
10857,Crested Tern FS (FFS),FFS2882,-16.606715608100000,145.972921436000007
10858,Crested Tern FS (FFS),FFS2883,-16.606711783200002,145.972929445000005
10859,Crested Tern FS (FFS),FFS2884,-16.606708210899999,145.972926225999998
10860,Crested Tern FS (FFS),FFS2885,-16.606707633599999,145.972921547999988
10861,Crested Tern FS (FFS),FFS2886,-16.606703808700001,145.972916496000011
10862,Crested Tern FS (FFS),FFS2887,-16.606704386099999,145.972913763999998
10863,Crested Tern FS (FFS),FFS2888,-16.606705504699999,145.972912193000013
10864,Crested Tern FS (FFS),FFS2889,-16.606707453199999,145.972913166000012
10865,Crested Tern FS (FFS),FFS2890,-16.606707850100001,145.972909722999987
10866,Crested Tern FS (FFS),FFS2891,-16.606708932600000,145.972907665000008
10867,Crested Tern FS (FFS),FFS2892,-16.606707561400000,145.972904970000002
10868,Crested Tern FS (FFS),FFS2893,-16.606710772900001,145.972905231999988
10869,Crested Tern FS (FFS),FFS2894,-16.606711566700000,145.972908711999992
10870,Crested Tern FS (FFS),FFS2895,-16.606698576599999,145.972919902000001
10871,Crested Tern FS (FFS),FFS2896,-16.606704061300000,145.972926113999989
10872,Crested Tern FS (FFS),FFS2897,-16.606702437500001,145.972930829000006
10873,Crested Tern FS (FFS),FFS2898,-16.606697241500001,145.972929668999996
10874,Crested Tern FS (FFS),FFS2899,-16.606696700200001,145.972924766999995
10875,Crested Tern FS (FFS),FFS2900,-16.606692505900000,145.972915027999989
10876,Crested Tern FS (FFS),FFS2901,-16.606690964500000,145.972918687999993
10877,Crested Tern FS (FFS),FFS2902,-16.606694650400001,145.972908146999998
10878,Crested Tern FS (FFS),FFS2903,-16.606694650400001,145.972918988999993
10879,Crested Tern FS (FFS),FFS2904,-16.606695923699998,145.972916789000010
10880,Crested Tern FS (FFS),FFS2905,-16.606700905299999,145.972908888000006
10881,Crested Tern FS (FFS),FFS2906,-16.606697308699999,145.972911576000001
10882,Crested Tern FS (FFS),FFS2907,-16.606699139900002,145.972915078999989
10883,Crested Tern FS (FFS),FFS2908,-16.606701155700001,145.972917493000011
10884,Crested Tern FS (FFS),FFS2909,-16.606693830800001,145.972923028999986
10885,Crested Tern FS (FFS),FFS2910,-16.606685852799998,145.972924589000002
10886,Crested Tern FS (FFS),FFS2911,-16.606686136699999,145.972926150000006
10887,Crested Tern FS (FFS),FFS2912,-16.606689259800000,145.972926739000002
10888,Crested Tern FS (FFS),FFS2913,-16.606692382799999,145.972928829000011
10889,Crested Tern FS (FFS),FFS2914,-16.606690083099998,145.972931273000000
10890,Crested Tern FS (FFS),FFS2915,-16.606691758200000,145.972932716000003
10891,Crested Tern FS (FFS),FFS2916,-16.606691303900000,145.972935513000010
10892,Crested Tern FS (FFS),FFS2917,-16.606689344900001,145.972936514999986
10893,Crested Tern FS (FFS),FFS2918,-16.606685143000000,145.972943581000010
10894,Crested Tern FS (FFS),FFS2919,-16.606689401699999,145.972942991999986
10895,Crested Tern FS (FFS),FFS2920,-16.606678783300001,145.972945584000001
10896,Crested Tern FS (FFS),FFS2921,-16.606675262800000,145.972937220999995
10897,Crested Tern FS (FFS),FFS2922,-16.606671401600000,145.972942079999996
10898,Crested Tern FS (FFS),FFS2923,-16.606671997799999,145.972945877999990
10899,Crested Tern FS (FFS),FFS2924,-16.606672537300000,145.972937575000003
10900,Crested Tern FS (FFS),FFS2925,-16.606676767600000,145.972932893000007
10901,Crested Tern FS (FFS),FFS2926,-16.606674382700000,145.972941843999990
10902,Crested Tern FS (FFS),FFS2927,-16.606675802300000,145.972943581000010
10903,Crested Tern FS (FFS),FFS2928,-16.606681083000002,145.972928329000013
10904,Crested Tern FS (FFS),FFS2929,-16.606681991599999,145.972933863999998
10905,Crested Tern FS (FFS),FFS2930,-16.606683439499999,145.972928888000013
10906,Crested Tern FS (FFS),FFS2931,-16.606683060900000,145.972940461000007
10907,Crested Tern FS (FFS),FFS2932,-16.606684625200000,145.972938128000010
10908,Crested Tern FS (FFS),FFS2933,-16.606705032200001,145.972904096000008
10909,Crested Tern FS (FFS),FFS2934,-16.606706774700001,145.972900505000013
10910,Crested Tern FS (FFS),FFS2935,-16.606704920599999,145.972897585999988
10911,Crested Tern FS (FFS),FFS2936,-16.606708226700000,145.972896289000005
10912,Crested Tern FS (FFS),FFS2937,-16.606698263599998,145.972899602000012
10913,Noddy Sp. (B),B4117,-16.606698455200000,145.972910745999997
10914,Crested Tern Other (FO),FO160,-16.606700956600001,145.972907496999994
10915,CRTE Runner (FRUN),FRUN913,-16.606715575799999,145.972897869999997
10916,CRTE Runner (FRUN),FRUN914,-16.606721696600001,145.972889830000014
10917,CRTE Runner (FRUN),FRUN915,-16.606721741299999,145.972892355999988
10918,CRTE Runner (FRUN),FRUN916,-16.606722545499998,145.972891868999994
10919,CRTE Runner (FRUN),FRUN917,-16.606720914800000,145.972893838000005
10920,CRTE Runner (FRUN),FRUN918,-16.606724712399998,145.972894580000002
10921,CRTE Runner (FRUN),FRUN919,-16.606725717600000,145.972891150999999
10922,CRTE Runner (FRUN),FRUN920,-16.606729425899999,145.972894510000003
10923,CRTE Runner (FRUN),FRUN921,-16.606733603199999,145.972887444000008
10924,CRTE Runner (FRUN),FRUN922,-16.606736819999998,145.972881304999987
10925,CRTE Runner (FRUN),FRUN923,-16.606738004000000,145.972879334999988
10926,CRTE Runner (FRUN),FRUN924,-16.606735077600000,145.972880656000001
10927,CRTE Runner (FRUN),FRUN925,-16.606733156499999,145.972880470000007
10928,CRTE Runner (FRUN),FRUN926,-16.606734072399998,145.972878871999995
10929,CRTE Runner (FRUN),FRUN927,-16.606732977800000,145.972877968000006
10930,CRTE Runner (FRUN),FRUN928,-16.606731213000000,145.972877250000010
10931,CRTE Runner (FRUN),FRUN929,-16.606729269500001,145.972879890999991
10932,CRTE Runner (FRUN),FRUN930,-16.606729984299999,145.972881884000003
10933,CRTE Runner (FRUN),FRUN931,-16.606730877899999,145.972883690999993
10934,CRTE Runner (FRUN),FRUN932,-16.606728666399999,145.972885010999988
10935,CRTE Runner (FRUN),FRUN933,-16.606735099900000,145.972863488000002
10936,CRTE Runner (FRUN),FRUN934,-16.606721004099999,145.972885474999998
10937,Crested Tern FS (FFS),FFS2938,-16.606709193099999,145.972901116999992
10938,Crested Tern FS (FFS),FFS2939,-16.606711394200001,145.972893932000005
10939,Crested Tern FS (FFS),FFS2940,-16.606710780800000,145.972890863000003
10940,Crested Tern FS (FFS),FFS2941,-16.606714064399998,145.972891537000010
10941,Crested Tern FS (FFS),FFS2942,-16.606709048799999,145.972880123000010
10942,Crested Tern FS (FFS),FFS2943,-16.606711935500002,145.972878363999996
10943,Crested Tern FS (FFS),FFS2944,-16.606716842899999,145.972880048000007
10944,Crested Tern FS (FFS),FFS2945,-16.606719585299999,145.972879299999988
10945,Crested Tern FS (FFS),FFS2946,-16.606720198700000,145.972883453999998
10946,Crested Tern FS (FFS),FFS2947,-16.606718899699999,145.972885810999998
10947,Crested Tern FS (FFS),FFS2948,-16.606715832500001,145.972886821999992
10948,Crested Tern FS (FFS),FFS2949,-16.606713775799999,145.972885587000007
10949,Crested Tern FS (FFS),FFS2950,-16.606706631200002,145.972888955000002
10950,Crested Tern FS (FFS),FFS2951,-16.606717965000001,145.972903680000002
10951,Crested Tern FS (FFS),FFS2952,-16.606719551000001,145.972907687999992
10952,Crested Tern FS (FFS),FFS2953,-16.606721874300000,145.972901454999999
10953,Crested Tern FS (FFS),FFS2954,-16.606717518200000,145.972891586000003
10954,Crested Tern FS (FFS),FFS2955,-16.606717652200000,145.972889060999989
10955,Crested Tern FS (FFS),FFS2956,-16.606724823000000,145.972879885999987
10956,Crested Tern FS (FFS),FFS2957,-16.606724331599999,145.972887901999997
10957,Crested Tern FS (FFS),FFS2958,-16.606725783600002,145.972896010999989
10958,Crested Tern FS (FFS),FFS2959,-16.606727682399999,145.972892975999997
10959,Crested Tern FS (FFS),FFS2960,-16.606729558800001,145.972890080000013
10960,Crested Tern FS (FFS),FFS2961,-16.606732194799999,145.972891053000012
10961,Crested Tern FS (FFS),FFS2962,-16.606727660000001,145.972889315000003
10962,Crested Tern FS (FFS),FFS2963,-16.606725872900000,145.972885423000008
10963,Crested Tern FS (FFS),FFS2964,-16.606727682399999,145.972883547000009
10964,Crested Tern FS (FFS),FFS2965,-16.606726632499999,145.972882271999993
10965,Crested Tern FS (FFS),FFS2966,-16.606727012200000,145.972880604000011
10966,Crested Tern FS (FFS),FFS2967,-16.606724644300002,145.972875090000002
10967,Crested Tern FS (FFS),FFS2968,-16.606728017500000,145.972877406999999
10968,Crested Tern FS (FFS),FFS2969,-16.606729268399999,145.972871429999998
10969,Crested Tern FS (FFS),FFS2970,-16.606730988500001,145.972869158999998
10970,Crested Tern FS (FFS),FFS2971,-16.606729290800001,145.972866032000013
10971,Crested Tern FS (FFS),FFS2972,-16.606733736199999,145.972869298000006
10972,Crested Tern FS (FFS),FFS2973,-16.606731144899999,145.972873515000003
10973,Crested Tern FS (FFS),FFS2974,-16.606732663900001,145.972875020999993
10974,Crested Tern FS (FFS),FFS2975,-16.606736461600001,145.972868997000006
10975,Crested Tern FS (FFS),FFS2976,-16.606737846600002,145.972861792000003
10976,Crested Tern FS (FFS),FFS2977,-16.606739700700000,145.972865544999991
10977,Crested Tern FS (FFS),FFS2978,-16.606739477300000,145.972867583999999
10978,Crested Tern FS (FFS),FFS2979,-16.606741711200002,145.972866796000005
10979,Crested Tern FS (FFS),FFS2980,-16.606738695400001,145.972875993999992
10980,Crested Tern FS (FFS),FFS2981,-16.606739611300000,145.972877592999993
10981,Crested Tern FS (FFS),FFS2982,-16.606739789999999,145.972882271999993
10982,Crested Tern FS (FFS),FFS2983,-16.606735456300001,145.972886512000002
10983,Crested Tern FS (FFS),FFS2984,-16.606742225000001,145.972890334999988
10984,Crested Tern FS (FFS),FFS2985,-16.606747251200002,145.972879167999992
10985,Crested Tern FS (FFS),FFS2986,-16.606748546900000,145.972876735000000
10986,Crested Tern FS (FFS),FFS2987,-16.606749998900000,145.972878427000012
10987,Crested Tern FS (FFS),FFS2988,-16.606743051500001,145.972876202000009
10988,Crested Tern FS (FFS),FFS2989,-16.606742157999999,145.972878194999993
10989,Crested Tern FS (FFS),FFS2990,-16.606742850500002,145.972872703999997
10990,Crested Tern FS (FFS),FFS2991,-16.606752657200001,145.972875136999988
10991,Crested Tern FS (FFS),FFS2992,-16.606753662500001,145.972864619000006
10992,Crested Tern FS (FFS),FFS2993,-16.606754332600001,145.972861907999999
10993,Crested Tern FS (FFS),FFS2994,-16.606753908200002,145.972859034999999
10994,Crested Tern FS (FFS),FFS2995,-16.606750400999999,145.972860472000008
10995,Crested Tern FS (FFS),FFS2996,-16.606751093500002,145.972863969999992
10996,Crested Tern FS (FFS),FFS2997,-16.606747050199999,145.972866656999997
10997,Crested Tern FS (FFS),FFS2998,-16.606740437900001,145.972870526000008
10998,Crested Tern FS (FFS),FFS2999,-16.606740326200001,145.972873746999994
10999,Crested Tern FS (FFS),FFS3000,-16.606746312999999,145.972863530000012
11000,Crested Tern FS (FFS),FFS3001,-16.606741175000000,145.972863112999988
11001,Crested Tern FS (FFS),FFS3002,-16.606741063400001,145.972859591000002
